id,language,region1,region2,region3,locality,postcode,suburb,latitude,longitude,elevation,iso2,fips,nuts,hasc,stat,timezone,utc,dst
1005530115,FR,Valais,Sion,Savièse,Chandolin,1965,,46.24818,7.31839,821,CH-VS,SZ22,CH012,CH.VS.SI,6265,Europe/Zurich,+01:00,+02:00
1005530116,FR,Valais,Sion,Savièse,Diolly,1965,,46.23801,7.343282,708,CH-VS,SZ22,CH012,CH.VS.SI,6265,Europe/Zurich,+01:00,+02:00
1005530117,FR,Valais,Sion,Savièse,Drône,1965,,46.259852,7.367177,851,CH-VS,SZ22,CH012,CH.VS.SI,6265,Europe/Zurich,+01:00,+02:00
1005530118,FR,Valais,Sion,Savièse,Granois,1965,,46.249562,7.336833,861,CH-VS,SZ22,CH012,CH.VS.SI,6265,Europe/Zurich,+01:00,+02:00
1005530119,FR,Valais,Sion,Savièse,La Muraz,1965,,46.238722,7.337812,724,CH-VS,SZ22,CH012,CH.VS.SI,6265,Europe/Zurich,+01:00,+02:00
1005530120,FR,Valais,Sion,Savièse,Mayens-de-la-Zour,1965,,46.273846,7.356393,1325,CH-VS,SZ22,CH012,CH.VS.SI,6265,Europe/Zurich,+01:00,+02:00
1005530121,FR,Valais,Sion,Savièse,Monteiller,1965,,46.25637,7.354511,925,CH-VS,SZ22,CH012,CH.VS.SI,6265,Europe/Zurich,+01:00,+02:00
1005530122,FR,Valais,Sion,Savièse,Ormône,1965,,46.241872,7.345709,761,CH-VS,SZ22,CH012,CH.VS.SI,6265,Europe/Zurich,+01:00,+02:00
1005530123,FR,Valais,Sion,Savièse,Prafirmin,1965,,46.262489,7.348635,1110,CH-VS,SZ22,CH012,CH.VS.SI,6265,Europe/Zurich,+01:00,+02:00
1005530124,FR,Valais,Sion,Savièse,Roumaz,1965,,46.246775,7.347915,794,CH-VS,SZ22,CH012,CH.VS.SI,6265,Europe/Zurich,+01:00,+02:00
1005530125,FR,Valais,Sion,Savièse,Saint-Germain,1965,,46.251295,7.349555,836,CH-VS,SZ22,CH012,CH.VS.SI,6265,Europe/Zurich,+01:00,+02:00
1005530126,FR,Valais,Sion,Sion,Arvillard,1991,,46.213353,7.35125,661,CH-VS,SZ22,CH012,CH.VS.SI,6266,Europe/Zurich,+01:00,+02:00
1005530127,FR,Valais,Sion,Sion,Bramois,1967,,46.232317,7.404603,512,CH-VS,SZ22,CH012,CH.VS.SI,6266,Europe/Zurich,+01:00,+02:00
1005530128,FR,Valais,Sion,Sion,Châtroz,1962,,46.231803,7.316641,512,CH-VS,SZ22,CH012,CH.VS.SI,6266,Europe/Zurich,+01:00,+02:00
1005530129,FR,Valais,Sion,Sion,La Courtaz,1991,,46.211282,7.34643,670,CH-VS,SZ22,CH012,CH.VS.SI,6266,Europe/Zurich,+01:00,+02:00
1005530130,FR,Valais,Sion,Sion,La Sionne,1950,,46.249818,7.365197,707,CH-VS,SZ22,CH012,CH.VS.SI,6266,Europe/Zurich,+01:00,+02:00
1005530131,FR,Valais,Sion,Sion,Le Parfay,1991,,46.216833,7.362992,657,CH-VS,SZ22,CH012,CH.VS.SI,6266,Europe/Zurich,+01:00,+02:00
1005530132,FR,Valais,Sion,Sion,Le Saillen,1991,,46.214379,7.351191,619,CH-VS,SZ22,CH012,CH.VS.SI,6266,Europe/Zurich,+01:00,+02:00
1005530133,FR,Valais,Sion,Sion,Maragnénaz,1950,,46.221343,7.381642,606,CH-VS,SZ22,CH012,CH.VS.SI,6266,Europe/Zurich,+01:00,+02:00
1005530134,FR,Valais,Sion,Sion,Misériez,1991,,46.206957,7.345338,850,CH-VS,SZ22,CH012,CH.VS.SI,6266,Europe/Zurich,+01:00,+02:00
1005530135,FR,Valais,Sion,Sion,Molignon,1950,,46.250001,7.392711,608,CH-VS,SZ22,CH012,CH.VS.SI,6266,Europe/Zurich,+01:00,+02:00
1005530136,FR,Valais,Sion,Sion,Montorge,1950,,46.233544,7.33972,650,CH-VS,SZ22,CH012,CH.VS.SI,6266,Europe/Zurich,+01:00,+02:00
1005530137,FR,Valais,Sion,Sion,Pont-de-la-Morge,1962,,46.224753,7.315841,508,CH-VS,SZ22,CH012,CH.VS.SI,6266,Europe/Zurich,+01:00,+02:00
1005530138,FR,Valais,Sion,Sion,Pradurant,1991,,46.208622,7.35246,849,CH-VS,SZ22,CH012,CH.VS.SI,6266,Europe/Zurich,+01:00,+02:00
1005530139,FR,Valais,Sion,Sion,Pravidondaz,1991,,46.211544,7.35357,757,CH-VS,SZ22,CH012,CH.VS.SI,6266,Europe/Zurich,+01:00,+02:00
1005530140,FR,Valais,Sion,Sion,Salins,1991,,46.210715,7.357374,851,CH-VS,SZ22,CH012,CH.VS.SI,6266,Europe/Zurich,+01:00,+02:00
1005530141,FR,Valais,Sion,Sion,Sion,1950,,46.231995,7.360837,516,CH-VS,SZ22,CH012,CH.VS.SI,6266,Europe/Zurich,+01:00,+02:00
1005530142,FR,Valais,Sion,Sion,Turin,1991,,46.215446,7.356901,657,CH-VS,SZ22,CH012,CH.VS.SI,6266,Europe/Zurich,+01:00,+02:00
1005530143,FR,Valais,Sion,Sion,Uvrier,1958,,46.251218,7.410224,502,CH-VS,SZ22,CH012,CH.VS.SI,6266,Europe/Zurich,+01:00,+02:00
1005530144,FR,Valais,Sion,Sion,Vuisse,1962,,46.237476,7.313989,565,CH-VS,SZ22,CH012,CH.VS.SI,6266,Europe/Zurich,+01:00,+02:00
1005530145,FR,Valais,Sion,Veysonnaz,Veysonnaz,1993,,46.196191,7.337478,1245,CH-VS,SZ22,CH012,CH.VS.SI,6267,Europe/Zurich,+01:00,+02:00
1005530146,FR,Valais,Viège,Baltschieder,Baltschieder,3937,,46.308859,7.86576,692,CH-VS,SZ22,CH012,CH.VS.VI,6281,Europe/Zurich,+01:00,+02:00
1005530147,FR,Valais,Viège,Eisten,Eisten,3922,,46.198846,7.894908,1111,CH-VS,SZ22,CH012,CH.VS.VI,6282,Europe/Zurich,+01:00,+02:00
1005530148,FR,Valais,Viège,Embd,Embd,3926,,46.216838,7.827995,1422,CH-VS,SZ22,CH012,CH.VS.VI,6283,Europe/Zurich,+01:00,+02:00
1005530149,FR,Valais,Viège,Embd,Kalpetran,3922,,46.213903,7.837676,891,CH-VS,SZ22,CH012,CH.VS.VI,6283,Europe/Zurich,+01:00,+02:00
1005530150,FR,Valais,Viège,Grächen,Grächen,3925,,46.195947,7.83899,1618,CH-VS,SZ22,CH012,CH.VS.VI,6285,Europe/Zurich,+01:00,+02:00
1005530151,FR,Valais,Viège,Lalden,Lalden,3931,,46.300029,7.903474,683,CH-VS,SZ22,CH012,CH.VS.VI,6286,Europe/Zurich,+01:00,+02:00
1005530152,FR,Valais,Viège,Randa,Randa,3928,,46.101174,7.784061,1447,CH-VS,SZ22,CH012,CH.VS.VI,6287,Europe/Zurich,+01:00,+02:00
1005530153,FR,Valais,Viège,Saas-Almagell,Mattmark,3905,,46.048916,7.956766,2182,CH-VS,SZ22,CH012,CH.VS.VI,6288,Europe/Zurich,+01:00,+02:00
1005530154,FR,Valais,Viège,Saas-Almagell,Saas-Almagell,3905,,46.094286,7.957481,1679,CH-VS,SZ22,CH012,CH.VS.VI,6288,Europe/Zurich,+01:00,+02:00
1005530155,FR,Valais,Viège,Saas-Balen,Saas-Balen,3908,,46.153728,7.927281,1496,CH-VS,SZ22,CH012,CH.VS.VI,6289,Europe/Zurich,+01:00,+02:00
1005530156,FR,Valais,Viège,Saas-Balen,Saas Bidermatten,3908,,46.137406,7.931337,1567,CH-VS,SZ22,CH012,CH.VS.VI,6289,Europe/Zurich,+01:00,+02:00
1005530157,FR,Valais,Viège,Saas-Fee,Saas-Fee,3906,,46.113367,7.934646,1769,CH-VS,SZ22,CH012,CH.VS.VI,6290,Europe/Zurich,+01:00,+02:00
1005530158,FR,Valais,Viège,Saas-Grund,Saas-Grund,3910,,46.123564,7.9369,1569,CH-VS,SZ22,CH012,CH.VS.VI,6291,Europe/Zurich,+01:00,+02:00
1005530159,FR,Valais,Viège,Saint-Nicolas,Herbriggen,3927,,46.135953,7.792476,1268,CH-VS,SZ22,CH012,CH.VS.VI,6292,Europe/Zurich,+01:00,+02:00
1005530160,FR,Valais,Viège,Saint-Nicolas,Mattsand,3927,,46.148764,7.791031,1252,CH-VS,SZ22,CH012,CH.VS.VI,6292,Europe/Zurich,+01:00,+02:00
1005530161,FR,Valais,Viège,Saint-Nicolas,St. Niklaus,3924,,46.175833,7.802542,1113,CH-VS,SZ22,CH012,CH.VS.VI,6292,Europe/Zurich,+01:00,+02:00
1005530162,FR,Valais,Viège,Stalden,Ackersand,3922,,46.239194,7.876022,743,CH-VS,SZ22,CH012,CH.VS.VI,6293,Europe/Zurich,+01:00,+02:00
1005530163,FR,Valais,Viège,Stalden,Stalden,3922,,46.23443,7.865953,1008,CH-VS,SZ22,CH012,CH.VS.VI,6293,Europe/Zurich,+01:00,+02:00
1005530164,FR,Valais,Viège,Staldenried,Gspon,3933,,46.229983,7.890437,1327,CH-VS,SZ22,CH012,CH.VS.VI,6294,Europe/Zurich,+01:00,+02:00
1005530165,FR,Valais,Viège,Staldenried,Staldenried,3933,,46.229234,7.884962,1168,CH-VS,SZ22,CH012,CH.VS.VI,6294,Europe/Zurich,+01:00,+02:00
1005530166,FR,Valais,Viège,Täsch,Täsch,3929,,46.066926,7.778016,1448,CH-VS,SZ22,CH012,CH.VS.VI,6295,Europe/Zurich,+01:00,+02:00
1005530167,FR,Valais,Viège,Törbel,Törbel,3923,,46.237275,7.850733,1518,CH-VS,SZ22,CH012,CH.VS.VI,6296,Europe/Zurich,+01:00,+02:00
1005530168,FR,Valais,Viège,Viège,Eyholz,3930,,46.294868,7.908679,658,CH-VS,SZ22,CH012,CH.VS.VI,6297,Europe/Zurich,+01:00,+02:00
1005530169,FR,Valais,Viège,Viège,Viège,3930,,46.292206,7.881239,652,CH-VS,SZ22,CH012,CH.VS.VI,6297,Europe/Zurich,+01:00,+02:00
1005530170,FR,Valais,Viège,Visperterminen,Visperterminen,3932,,46.258956,7.902448,1350,CH-VS,SZ22,CH012,CH.VS.VI,6298,Europe/Zurich,+01:00,+02:00
1005530171,FR,Valais,Viège,Zeneggen,Zeneggen,3934,,46.273247,7.866696,1350,CH-VS,SZ22,CH012,CH.VS.VI,6299,Europe/Zurich,+01:00,+02:00
1005530172,FR,Valais,Viège,Zermatt,Gornergrat,3920,,45.983092,7.783439,3090,CH-VS,SZ22,CH012,CH.VS.VI,6300,Europe/Zurich,+01:00,+02:00
1005530173,FR,Valais,Viège,Zermatt,Lac-Noir,3920,,45.990884,7.709831,2551,CH-VS,SZ22,CH012,CH.VS.VI,6300,Europe/Zurich,+01:00,+02:00
1005530174,FR,Valais,Viège,Zermatt,Zermatt,3920,,46.019338,7.746026,1624,CH-VS,SZ22,CH012,CH.VS.VI,6300,Europe/Zurich,+01:00,+02:00
1005529142,FR,Vaud,Aigle,Aigle,Aigle,1860,,46.317682,6.966862,413,CH-VD,SZ23,CH011,CH.VD.AI,5401,Europe/Zurich,+01:00,+02:00
1005529143,FR,Vaud,Aigle,Aigle,Fontanney,1860,,46.318533,6.987784,522,CH-VD,SZ23,CH011,CH.VD.AI,5401,Europe/Zurich,+01:00,+02:00
1005529144,FR,Vaud,Aigle,Bex,Bex,1880,,46.250853,7.012457,423,CH-VD,SZ23,CH011,CH.VD.AI,5402,Europe/Zurich,+01:00,+02:00
1005529145,FR,Vaud,Aigle,Bex,Chiètres-sur-Bex,1880,,46.233858,7.013742,534,CH-VD,SZ23,CH011,CH.VD.AI,5402,Europe/Zurich,+01:00,+02:00
1005529146,FR,Vaud,Aigle,Bex,Fenalet-sur-Bex,1880,,46.271893,7.027713,708,CH-VD,SZ23,CH011,CH.VD.AI,5402,Europe/Zurich,+01:00,+02:00
1005529147,FR,Vaud,Aigle,Bex,Frenières-sur-Bex,1880,,46.261589,7.071374,888,CH-VD,SZ23,CH011,CH.VD.AI,5402,Europe/Zurich,+01:00,+02:00
1005529148,FR,Vaud,Aigle,Bex,Le Bévieux,1880,,46.260801,7.029772,495,CH-VD,SZ23,CH011,CH.VD.AI,5402,Europe/Zurich,+01:00,+02:00
1005529149,FR,Vaud,Aigle,Bex,Le Chêne-sur-Bex,1880,,46.266348,7.027854,582,CH-VD,SZ23,CH011,CH.VD.AI,5402,Europe/Zurich,+01:00,+02:00
1005529150,FR,Vaud,Aigle,Bex,Les Dévens,1880,,46.270029,7.015449,491,CH-VD,SZ23,CH011,CH.VD.AI,5402,Europe/Zurich,+01:00,+02:00
1005529151,FR,Vaud,Aigle,Bex,Les Plans-sur-Bex,1880,,46.257348,7.094771,1101,CH-VD,SZ23,CH011,CH.VD.AI,5402,Europe/Zurich,+01:00,+02:00
1005529152,FR,Vaud,Aigle,Bex,Les Posses-sur-Bex,1880,,46.271209,7.046789,945,CH-VD,SZ23,CH011,CH.VD.AI,5402,Europe/Zurich,+01:00,+02:00
1005529153,FR,Vaud,Aigle,Chessel,Chessel,1846,,46.350186,6.894748,379,CH-VD,SZ23,CH011,CH.VD.AI,5403,Europe/Zurich,+01:00,+02:00
1005529154,FR,Vaud,Aigle,Corbeyrier,Corbeyrier,1856,,46.348975,6.959977,924,CH-VD,SZ23,CH011,CH.VD.AI,5404,Europe/Zurich,+01:00,+02:00
1005529155,FR,Vaud,Aigle,Gryon,Anzeinda,1882,,46.289417,7.161914,1880,CH-VD,SZ23,CH011,CH.VD.AI,5405,Europe/Zurich,+01:00,+02:00
1005529156,FR,Vaud,Aigle,Gryon,Gryon,1882,,46.273159,7.060965,1094,CH-VD,SZ23,CH011,CH.VD.AI,5405,Europe/Zurich,+01:00,+02:00
1005529157,FR,Vaud,Aigle,Gryon,La Barboleusaz,1882,,46.282997,7.070377,1205,CH-VD,SZ23,CH011,CH.VD.AI,5405,Europe/Zurich,+01:00,+02:00
1005529158,FR,Vaud,Aigle,Gryon,Solalex,1882,,46.288318,7.136492,1459,CH-VD,SZ23,CH011,CH.VD.AI,5405,Europe/Zurich,+01:00,+02:00
1005529159,FR,Vaud,Aigle,Lavey-Morcles,Lavey-les-Bains,1892,,46.203739,7.019124,458,CH-VD,SZ23,CH011,CH.VD.AI,5406,Europe/Zurich,+01:00,+02:00
1005529160,FR,Vaud,Aigle,Lavey-Morcles,Lavey-Village,1892,,46.219893,7.017574,444,CH-VD,SZ23,CH011,CH.VD.AI,5406,Europe/Zurich,+01:00,+02:00
1005529161,FR,Vaud,Aigle,Lavey-Morcles,Morcles,1892,,46.208055,7.037282,1154,CH-VD,SZ23,CH011,CH.VD.AI,5406,Europe/Zurich,+01:00,+02:00
1005529162,FR,Vaud,Aigle,Leysin,Leysin,1854,,46.34134,7.012332,1270,CH-VD,SZ23,CH011,CH.VD.AI,5407,Europe/Zurich,+01:00,+02:00
1005529163,FR,Vaud,Aigle,Noville,Crebelley,1845,,46.365069,6.90177,380,CH-VD,SZ23,CH011,CH.VD.AI,5408,Europe/Zurich,+01:00,+02:00
1005529164,FR,Vaud,Aigle,Noville,Noville,1845,,46.381087,6.899268,375,CH-VD,SZ23,CH011,CH.VD.AI,5408,Europe/Zurich,+01:00,+02:00
1005529165,FR,Vaud,Aigle,Ollon,Antagnes,1867,,46.276642,7.012662,580,CH-VD,SZ23,CH011,CH.VD.AI,5409,Europe/Zurich,+01:00,+02:00
1005529166,FR,Vaud,Aigle,Ollon,Arveyes,1884,,46.29091,7.064235,1230,CH-VD,SZ23,CH011,CH.VD.AI,5409,Europe/Zurich,+01:00,+02:00
1005529167,FR,Vaud,Aigle,Ollon,Auliens,1867,,46.284794,7.026717,817,CH-VD,SZ23,CH011,CH.VD.AI,5409,Europe/Zurich,+01:00,+02:00
1005529168,FR,Vaud,Aigle,Ollon,Chesières,1885,,46.301208,7.043779,1211,CH-VD,SZ23,CH011,CH.VD.AI,5409,Europe/Zurich,+01:00,+02:00
1005529169,FR,Vaud,Aigle,Ollon,Glutières,1867,,46.289414,7.014904,778,CH-VD,SZ23,CH011,CH.VD.AI,5409,Europe/Zurich,+01:00,+02:00
1005529170,FR,Vaud,Aigle,Ollon,Huémoz,1884,,46.291035,7.024907,1012,CH-VD,SZ23,CH011,CH.VD.AI,5409,Europe/Zurich,+01:00,+02:00
1005529171,FR,Vaud,Aigle,Ollon,Ollon,1867,,46.296593,6.995531,480,CH-VD,SZ23,CH011,CH.VD.AI,5409,Europe/Zurich,+01:00,+02:00
1005529172,FR,Vaud,Aigle,Ollon,Panex,1867,,46.310824,7.011666,907,CH-VD,SZ23,CH011,CH.VD.AI,5409,Europe/Zurich,+01:00,+02:00
1005529173,FR,Vaud,Aigle,Ollon,Plambuit,1867,,46.323463,7.028775,1126,CH-VD,SZ23,CH011,CH.VD.AI,5409,Europe/Zurich,+01:00,+02:00
1005529174,FR,Vaud,Aigle,Ollon,Saint-Triphon,1867,,46.292544,6.978516,428,CH-VD,SZ23,CH011,CH.VD.AI,5409,Europe/Zurich,+01:00,+02:00
1005529175,FR,Vaud,Aigle,Ollon,Salaz,1867,,46.271911,7.01181,482,CH-VD,SZ23,CH011,CH.VD.AI,5409,Europe/Zurich,+01:00,+02:00
1005529176,FR,Vaud,Aigle,Ollon,Villars-sur-Ollon,1884,,46.297844,7.054474,1249,CH-VD,SZ23,CH011,CH.VD.AI,5409,Europe/Zurich,+01:00,+02:00
1005529177,FR,Vaud,Aigle,Ollon,Villy,1867,,46.283195,6.996641,417,CH-VD,SZ23,CH011,CH.VD.AI,5409,Europe/Zurich,+01:00,+02:00
1005529178,FR,Vaud,Aigle,Ormont-Dessous,Cergnat,1863,,46.355462,7.037974,1091,CH-VD,SZ23,CH011,CH.VD.AI,5410,Europe/Zurich,+01:00,+02:00
1005529179,FR,Vaud,Aigle,Ormont-Dessous,Exergillod,1866,,46.336997,7.038563,863,CH-VD,SZ23,CH011,CH.VD.AI,5410,Europe/Zurich,+01:00,+02:00
1005529180,FR,Vaud,Aigle,Ormont-Dessous,La Comballaz,1862,,46.377662,7.08094,1342,CH-VD,SZ23,CH011,CH.VD.AI,5410,Europe/Zurich,+01:00,+02:00
1005529181,FR,Vaud,Aigle,Ormont-Dessous,La Forclaz,1866,,46.349957,7.069798,1274,CH-VD,SZ23,CH011,CH.VD.AI,5410,Europe/Zurich,+01:00,+02:00
1005529182,FR,Vaud,Aigle,Ormont-Dessous,Le Sépey,1863,,46.361677,7.051547,983,CH-VD,SZ23,CH011,CH.VD.AI,5410,Europe/Zurich,+01:00,+02:00
1005529183,FR,Vaud,Aigle,Ormont-Dessous,Les Mosses,1862,,46.395166,7.102082,1445,CH-VD,SZ23,CH011,CH.VD.AI,5410,Europe/Zurich,+01:00,+02:00
1005529184,FR,Vaud,Aigle,Ormont-Dessous,Les Voëttes,1862,,46.363244,7.093942,1276,CH-VD,SZ23,CH011,CH.VD.AI,5410,Europe/Zurich,+01:00,+02:00
1005529185,FR,Vaud,Aigle,Ormont-Dessous,Ormont-Dessous,1866,,46.375509,7.078649,1323,CH-VD,SZ23,CH011,CH.VD.AI,5410,Europe/Zurich,+01:00,+02:00
1005529186,FR,Vaud,Aigle,Ormont-Dessus,Col-du-Pillon,1865,,46.353748,7.206086,1545,CH-VD,SZ23,CH011,CH.VD.AI,5411,Europe/Zurich,+01:00,+02:00
1005529187,FR,Vaud,Aigle,Ormont-Dessus,Le Rosex,1864,,46.356515,7.10786,1096,CH-VD,SZ23,CH011,CH.VD.AI,5411,Europe/Zurich,+01:00,+02:00
1005529188,FR,Vaud,Aigle,Ormont-Dessus,Les Aviolats,1864,,46.353216,7.112622,1115,CH-VD,SZ23,CH011,CH.VD.AI,5411,Europe/Zurich,+01:00,+02:00
1005529189,FR,Vaud,Aigle,Ormont-Dessus,Les Bovets,1865,,46.357054,7.137769,1211,CH-VD,SZ23,CH011,CH.VD.AI,5411,Europe/Zurich,+01:00,+02:00
1005529190,FR,Vaud,Aigle,Ormont-Dessus,Les Diablerets,1865,,46.348574,7.158352,1167,CH-VD,SZ23,CH011,CH.VD.AI,5411,Europe/Zurich,+01:00,+02:00
1005529191,FR,Vaud,Aigle,Ormont-Dessus,Ormont-Dessus,1865,,46.351479,7.158066,1189,CH-VD,SZ23,CH011,CH.VD.AI,5411,Europe/Zurich,+01:00,+02:00
1005529192,FR,Vaud,Aigle,Ormont-Dessus,Vers-l'Eglise,1864,,46.353724,7.132116,1129,CH-VD,SZ23,CH011,CH.VD.AI,5411,Europe/Zurich,+01:00,+02:00
1005529193,FR,Vaud,Aigle,Rennaz,Rennaz,1847,,46.376127,6.918397,378,CH-VD,SZ23,CH011,CH.VD.AI,5412,Europe/Zurich,+01:00,+02:00
1005529194,FR,Vaud,Aigle,Roche,Roche,1852,,46.360785,6.929562,384,CH-VD,SZ23,CH011,CH.VD.AI,5413,Europe/Zurich,+01:00,+02:00
1005529195,FR,Vaud,Aigle,Villeneuve,Villeneuve,1844,,46.397762,6.928242,375,CH-VD,SZ23,CH011,CH.VD.AI,5414,Europe/Zurich,+01:00,+02:00
1005529196,FR,Vaud,Aigle,Yvorne,Versvey,1853,,46.340065,6.939732,381,CH-VD,SZ23,CH011,CH.VD.AI,5415,Europe/Zurich,+01:00,+02:00
1005529197,FR,Vaud,Aigle,Yvorne,Yvorne,1853,,46.331794,6.958453,453,CH-VD,SZ23,CH011,CH.VD.AI,5415,Europe/Zurich,+01:00,+02:00
1005529267,FR,Vaud,Gros-de-Vaud,Assens,Assens,1042,,46.61206,6.622254,638,CH-VD,SZ23,CH011,CH.VD.GV,5511,Europe/Zurich,+01:00,+02:00
1005529268,FR,Vaud,Gros-de-Vaud,Bercher,Bercher,1038,,46.691971,6.708529,639,CH-VD,SZ23,CH011,CH.VD.GV,5512,Europe/Zurich,+01:00,+02:00
1005529269,FR,Vaud,Gros-de-Vaud,Bettens,Bettens,1042,,46.627858,6.57729,586,CH-VD,SZ23,CH011,CH.VD.GV,5471,Europe/Zurich,+01:00,+02:00
1005529270,FR,Vaud,Gros-de-Vaud,Bioley-Orjulaz,Bioley-Orjulaz,1042,,46.621218,6.598029,607,CH-VD,SZ23,CH011,CH.VD.GV,5513,Europe/Zurich,+01:00,+02:00
1005529271,FR,Vaud,Gros-de-Vaud,Bottens,Bottens,1041,,46.616941,6.660309,731,CH-VD,SZ23,CH011,CH.VD.GV,5514,Europe/Zurich,+01:00,+02:00
1005529272,FR,Vaud,Gros-de-Vaud,Boulens,Boulens,1063,,46.680061,6.719594,720,CH-VD,SZ23,CH011,CH.VD.GV,5661,Europe/Zurich,+01:00,+02:00
1005529273,FR,Vaud,Gros-de-Vaud,Bournens,Bournens,1035,,46.604119,6.563668,564,CH-VD,SZ23,CH011,CH.VD.GV,5472,Europe/Zurich,+01:00,+02:00
1005529274,FR,Vaud,Gros-de-Vaud,Boussens,Boussens,1034,,46.603395,6.582429,599,CH-VD,SZ23,CH011,CH.VD.GV,5473,Europe/Zurich,+01:00,+02:00
1005529275,FR,Vaud,Gros-de-Vaud,Bretigny-sur-Morrens,Bretigny-sur-Morrens,1053,,46.5981,6.641268,720,CH-VD,SZ23,CH011,CH.VD.GV,5515,Europe/Zurich,+01:00,+02:00
1005529276,FR,Vaud,Gros-de-Vaud,Cugy,Cugy,1053,,46.584843,6.640185,697,CH-VD,SZ23,CH011,CH.VD.GV,5516,Europe/Zurich,+01:00,+02:00
1005529277,FR,Vaud,Gros-de-Vaud,Cugy,Montheron,1053,,46.590261,6.664182,726,CH-VD,SZ23,CH011,CH.VD.GV,5516,Europe/Zurich,+01:00,+02:00
1005529278,FR,Vaud,Gros-de-Vaud,Daillens,Daillens,1306,,46.620514,6.548441,506,CH-VD,SZ23,CH011,CH.VD.GV,5480,Europe/Zurich,+01:00,+02:00
1005529279,FR,Vaud,Gros-de-Vaud,Echallens,Echallens,1040,,46.641084,6.634433,617,CH-VD,SZ23,CH011,CH.VD.GV,5518,Europe/Zurich,+01:00,+02:00
1005529280,FR,Vaud,Gros-de-Vaud,Essertines-sur-Yverdon,Epautheyres,1417,,46.738773,6.642399,521,CH-VD,SZ23,CH011,CH.VD.GV,5520,Europe/Zurich,+01:00,+02:00
1005529281,FR,Vaud,Gros-de-Vaud,Essertines-sur-Yverdon,Essertines-sur-Yverdon,1417,,46.714326,6.638723,601,CH-VD,SZ23,CH011,CH.VD.GV,5520,Europe/Zurich,+01:00,+02:00
1005529282,FR,Vaud,Gros-de-Vaud,Essertines-sur-Yverdon,Nonfoux,1417,,46.717065,6.654727,672,CH-VD,SZ23,CH011,CH.VD.GV,5520,Europe/Zurich,+01:00,+02:00
1005529283,FR,Vaud,Gros-de-Vaud,Etagnières,Etagnières,1037,,46.599845,6.612854,632,CH-VD,SZ23,CH011,CH.VD.GV,5521,Europe/Zurich,+01:00,+02:00
1005529284,FR,Vaud,Gros-de-Vaud,Fey,Fey,1044,,46.676077,6.682145,641,CH-VD,SZ23,CH011,CH.VD.GV,5522,Europe/Zurich,+01:00,+02:00
1005529285,FR,Vaud,Gros-de-Vaud,Froideville,Froideville,1055,,46.601305,6.679471,820,CH-VD,SZ23,CH011,CH.VD.GV,5523,Europe/Zurich,+01:00,+02:00
1005529286,FR,Vaud,Gros-de-Vaud,Goumoëns,Eclagnens,1376,,46.651257,6.59116,594,CH-VD,SZ23,CH011,CH.VD.GV,5541,Europe/Zurich,+01:00,+02:00
1005529287,FR,Vaud,Gros-de-Vaud,Goumoëns,Goumoens-la-Ville,1376,,46.658104,6.603591,617,CH-VD,SZ23,CH011,CH.VD.GV,5541,Europe/Zurich,+01:00,+02:00
1005529288,FR,Vaud,Gros-de-Vaud,Goumoëns,Goumoens-le-Jux,1376,,46.665676,6.587464,590,CH-VD,SZ23,CH011,CH.VD.GV,5541,Europe/Zurich,+01:00,+02:00
1005529289,FR,Vaud,Gros-de-Vaud,Jorat-Menthue,Montaubion-Chardonney,1041,,46.644171,6.712848,765,CH-VD,SZ23,CH011,CH.VD.GV,5804,Europe/Zurich,+01:00,+02:00
1005529290,FR,Vaud,Gros-de-Vaud,Jorat-Menthue,Peney-le-Jorat,1059,,46.632358,6.728035,845,CH-VD,SZ23,CH011,CH.VD.GV,5804,Europe/Zurich,+01:00,+02:00
1005529291,FR,Vaud,Gros-de-Vaud,Jorat-Menthue,Sottens,1062,,46.655062,6.742503,748,CH-VD,SZ23,CH011,CH.VD.GV,5804,Europe/Zurich,+01:00,+02:00
1005529292,FR,Vaud,Gros-de-Vaud,Jorat-Menthue,Villars-Mendraz,1061,,46.64733,6.729305,773,CH-VD,SZ23,CH011,CH.VD.GV,5804,Europe/Zurich,+01:00,+02:00
1005529293,FR,Vaud,Gros-de-Vaud,Jorat-Menthue,Villars-Tiercelin,1058,,46.625724,6.703419,812,CH-VD,SZ23,CH011,CH.VD.GV,5804,Europe/Zurich,+01:00,+02:00
1005529294,FR,Vaud,Gros-de-Vaud,Lussery-Villars,Lussery,1307,,46.629942,6.52496,485,CH-VD,SZ23,CH011,CH.VD.GV,5487,Europe/Zurich,+01:00,+02:00
1005529295,FR,Vaud,Gros-de-Vaud,Lussery-Villars,Lussery-Villars,1307,,46.630861,6.525175,494,CH-VD,SZ23,CH011,CH.VD.GV,5487,Europe/Zurich,+01:00,+02:00
1005529296,FR,Vaud,Gros-de-Vaud,Mex,Mex,1031,,46.577021,6.550468,477,CH-VD,SZ23,CH011,CH.VD.GV,5489,Europe/Zurich,+01:00,+02:00
1005529319,FR,Vaud,Gros-de-Vaud,Montanaire,Chanéaz,1409,,46.729508,6.74253,757,CH-VD,SZ23,CH011,CH.VD.GV,5693,Europe/Zurich,+01:00,+02:00
1005529320,FR,Vaud,Gros-de-Vaud,Montanaire,Chapelle-sur-Moudon,1063,,46.670024,6.735707,763,CH-VD,SZ23,CH011,CH.VD.GV,5693,Europe/Zurich,+01:00,+02:00
